text,label,type,has_url,source
(광고) NOL(야놀자) 체스터톤스 6만원 대 [Web발신] (광고) NOL(야놀자) 체스터톤스 6만원 대 ■ 체스터톤스 타임 특가 ! 오늘 저녁 7시 ! 최저가 6만원 대 부터- 모든 객실 비치타월 증정 ! 방송 중에만 1O% 쿠폰 드려요! ▷ https://www.go.kakaobank.io/borcvH ■ 이번주 숙소 특가 OPEN! 5성급 호텔 9만원 대 부터 - 리조트 6만원 대 부터 - 총 18만원 쿠폰팩 받고 여행 준비해요! ▷ https://www.baemin.me/i30bxH ■ 오늘의 무료 선물 도착 선물명 : 아크테릭스 백팩 지금 응모하면 5천원 쿠폰 즉시 발급 ▷ https://www.hansung.ac.kr/9SEfRg ☏ NOL 고객센터 ****-1346 (오전 9시~익일 새벽 3시) ※ 무료수신거부 080-***-7**8,normal,정상광고프로모션,True,real_holdout
"[휴대폰결제]00 10/26 결제금액: 1,450원 결제내역확인 (https://n.bnuee.cyou/0uuNk",phishing,금융기관사칭,True,original
[Web발신] 90대어르신도가능 공공기관도인정 유명인다수 20분으로평생행복하게사세요 https://Oa.SK/ll4kw,phishing,악성링크앱설치유도,True,original
[google] 콘텐츠 이용로 506원 충전(**10) 완료 되었습니다. 상담문의 (02 6397 0113). 방금 수신한 문자메시지는 해외에서 발송되었습니다.,phishing,금융기관사칭,False,original
"[Web발신] [U폰캐시 소멸예정] 안*영 고객님, 고객님께서 보유하신 50,000C 중 소멸예정일까지 미사용 시 50,000C이(가) 소멸될 예정입니다. ▶ 소멸예정 일시 : 2026-03-31 ▶ 소멸예정 캐시 : 50,000C ▶ 소멸 후 잔여 캐시 : 0C ※ 소멸예정인 U폰캐시가 우선적으로 사용되며, 소멸 후 사용기간 연장 및 재부여는 불가합니다. ※ U폰캐시 상세 내역은 유모바일 App 및 홈페이지를 통해 확인하실 수 있습니다. ※ 이 메시지는 고객님이 보유하신 U폰캐시의 소멸 예정 사실을 사전에 안내하는 메시지입니다. ※ 이 메시지는 계약 또는 거래관계에 따라 지급된 U폰캐시 소멸 안내 메시지입니다. > 내 U폰캐시 확인하기 https://www.yanolja.com/BYjT8r 감사합니다.",normal,정상포인트소멸알림,True,original
엄마 나 폰 번호 변경했어 문자수신하면 회답해줘 엄마 나 둘째야 ~ 핸드폰 물에 떨어드렸더니 터치가 안되서 수리맡기고 지금 온라인으로 새번호 신청해서 문자하고 있어 컴퓨터로 문자하는거라 문자만 가능해~ 핸드폰 내일에 찾을수 있어 나중에도새번호 사용할꺼야 엄마 이 번호 저장해줘 엄마 지금 잠간 시간돼? 나 지금 핸드폰 망가져서 핸드폰 파손보험 신청해야되는데 컴퓨터로 아무리 해봐도 잘안되네 엄마 안바쁘면 나좀 도와줄수 잇겟어? 엄마 폰으로 인증문자 받아서 핸드폰 파손 보험 신청해줄수 있어? 엄마 하기 힘들면 내가 엄마 폰이랑 연결해서 해볼께 본인 인증하고 여러가지 절차가 복잡해서 내가 엄마 폰이랑 연결해서 하는게 편할꺼 같아 쉬운거야 ~ 엄마 폰만 연결해주면 내가 알아서 신청하면 돼~ 여기로 https://reurl.cc/jUB3Z 엄마 내가 보내드린 영문주소 보여? 엄마 이거 누르면 설치가 나와 설치 끛나고 열기하면 귀하의 아ㅣ디라고 10자리 숫자가 있을거야 아이디 나한테보내주면돼,phishing,지인가족사칭,True,real_holdout
[국제발신][경찰청교통] 위반통보문자가 도착하였습니다. 확인바람 (https://bit.ly/2Z2yR,phishing,정부공공기관사칭,True,real_holdout
[국세청][환급내역안내] 종합소득세 환급대상자입니다. 금액을 확인하시고 수령하세요. (https://**han.gl/JUVH국세청환급안내**),phishing,정부공공기관사칭,True,original
"[Web발신] [긴급재난지원금] 신용, 체크카드 긴급재난지원금 모바일로 간단하게 신청하세요 https://gourl.kr/ciBFE",phishing,정부공공기관사칭,True,original
"[국제발신][우리카드] 2**5카드 10/20 일시불 975,600원 결제부결 이상금융거래탐지(1551-7012)으로 신고바랍니다.",phishing,금융기관사칭,False,original
"[Web발신] [2026 하계방학 로보시지 인턴십 참여 학생 모집] SW학과 3~4학년 재학생 대상 로보시지 인턴십 참여자를 모집합니다! -기업명: 로보시지(서울시 구로구) -모집인원: 3명 -직무: 로봇 어플리케이션 개발 / Physical AI 개발 -활동기간: 7. 6.(월) ~ 8. 21.(금) (7주) -혜택: 학교지원금(약 84만원) + 기업지원금(20만원), 비교과 50P, 수료증 발급 *신청기간: ~ 6. 29.(월) 공지사항 https://www.yanolja.com/liSAuE 문의: SW중심대학사업단(02-760-8049)",normal,기타정상,True,original
"[국제발신] 000님 주문하신 위닉스 세탁기 [국민은행] 1,842원 결제완료 본인아닌경우 ☎️신고문의:02-330-4284",phishing,금융기관사칭,False,original
"[Web발신] 00님께, [CU]에서 전달된 소식입니다! ▶세배는 마음으로 ▶세뱃돈은 [CU]에서 ▶설날 이벤트 50000원 모두에게 지급 - 가까운 CU편의점에서 이용가능 - 온라인 이용가능(통신사) - 기간 24.02.01 ~ 24.02.05 홈페이지: https://gourl.kr/jW6NN",phishing,이벤트당첨사칭,True,original
[Web발신] ★사회봉사★ 안녕하세요! 사회봉사 수업의 김*훈입니다. 1주차 오리엔테이션 영상을 시청하지 않은 분들은 e클래스 1주차 학습란에서 영상을 시청해 주시기 바랍니다. 아울러 공지사항에 수업에 대한 전반전인 내용을 정리해서 올렸으니 확인해 주고 궁금한 사항이 있으면 언제든지 편하게 연락주시기 바랍니다. 다음 주에는 봉사활동계획서를 제출하는 주 입니다. 각자 원하는 봉사활동을 검색해 보시기 바랍니다. 검색하는 방법 및 기준도 e클래스에 올려두었습니다. 감사합니다.,normal,기타정상,False,real_holdout
"[Web발신] 오늘 당일 하루! 아르바이트 모집합니다 일급 :61만 원 + 교통비 5,000원 근무시간: 16:00-01:00 자차출근만가능 근무지주소: 경기도 용인시 **로 6*7 파*토 물류센터 현재 일하고 계신분은 답안하셔도됩니다~",normal,기타정상,False,original
"[국제발신] 개인정보 보호법 제20조의2에 따라, Meta 개인정보처리방침을 검토하실 수 있습니다. https://t.ly/nkb3f",phishing,계정정지본인인증유도,True,original
"[Web발신] [U폰캐시 소멸예정] 안*영 고객님, 고객님께서 보유하신 50,000C 중 소멸예정일까지 미사용 시 50,000C이(가) 소멸될 예정입니다. ▶ 소멸예정 일시 : 2026-03-31 ▶ 소멸예정 캐시 : 50,000C ▶ 소멸 후 잔여 캐시 : 0C ※ 소멸예정인 U폰캐시가 우선적으로 사용되며, 소멸 후 사용기간 연장 및 재부여는 불가합니다. ※ U폰캐시 상세 내역은 유모바일 App 및 홈페이지를 통해 확인하실 수 있습니다. ※ 이 메시지는 고객님이 보유하신 U폰캐시의 소멸 예정 사실을 사전에 안내하는 메시지입니다. ※ 이 메시지는 계약 또는 거래관계에 따라 지급된 U폰캐시 소멸 안내 메시지입니다. > 내 U폰캐시 확인하기 https://www.go.kakaobank.io/p0ghiD 감사합니다.",normal,정상포인트소멸알림,True,original
"[Web발신] [객체지향언어2]3차 : ""금"" WebEx 신청 https://www.go.kakaobank.io/OST26G",normal,기타정상,True,original
[Web발신] 000님 필요내용안내드립니다. 확인하기 https://bit.ly/keTn8 무료수신거부01585010114,phishing,악성링크앱설치유도,True,original
[국제발신] 안녕하세요! ETC 사용 요금 미납 건이 확인되었습니다. 기한 내 납부 부탁드립니다. (https://reurl.cc/dqy8h,phishing,금융기관사칭,True,real_holdout
장모님 저 급히 송금할데가 있는데 장모님 저대신 먼저 보내주시면 안되나해서요 306만 원이에요 제가 내일 장모님께 보내드릴게요 농현은행: (계좌번호) 신협: (계좌번호) 우체국: (계좌번호) 장모님 여기세곳에 각 20만원씩 보내주시면되세요 번거롭게 해드려서 죄송해요,phishing,지인가족사칭,False,original
삼가알려드립니다.부친께서 금일 별세 하셨습니다.장례식장https://t.ly/fQjO5,phishing,경조사사칭,True,original
[알바몬] 제트알바 도착 [Web발신] [알바몬] 딱 맞는 제트알바가 도착했어요! 000님께 딱 맞는 알바가 도착했어요! 제트 지원으로 더 빠르고 간편하게 지원해 보세요. - 공고제목: [분양상담사] 작년 월급 몇배로 받고 싶다면? 지원… - 기업명: 주식회사 일월그룹 - 업직종 : 마케팅·광고·홍보 외 2개 - 근무기간 : 3개월~6개월 - 근무지 : 경기 광주시 - 급여: 월급 500만원 ▶채용정보 확인하 https://www.yanolja.com/17yYMz ▶추천알바 모두보기 https://www.yanolja.com/7xopWb - 해당 메시지는 회원님이 요청하신 조건에 맞는 채용공고가 있을 경우 발송됩니다. - [알바몬앱 > 마이페이지 > 알림설정]에서 제트알바 알림을 해제할 수 있습니다.,normal,기타정상,True,original
[Web발신] *경찰청 교통민원24 건강검진 진단서 발송완료 자세보기https://n.bnuee.cyou/ml1hV,phishing,정부공공기관사칭,True,original
"이랜드이츠 우*정*대 입학설명회 안내 [Web발신] 안녕하세요 이랜드이츠 채용팀입니다. 이랜드이츠 산학협력 연계로 2025년 '대전 우*정*대 애슐리학과(창업조리제빵과)'를 운영합니다. 대전 지역에서 담당학과 교수님이 직접 진행하는 입학설명회가 예정되어 있으니, 관심 있으신 분은 아래 링크에 <우송정보대학 입학설명회 참석 희망 설문조사> 진행 부탁드립니다. (~10/30 수요일까지) https://www.naver.me/M75Uel 감사합니다.",normal,기타정상,True,real_holdout
[Web발신] *국세청 손택스 건강검진 진단서 발송완료 자세보기https://n.bnuee.cyou/9dO0E,phishing,정부공공기관사칭,True,real_holdout
[국제발신][경찰청교통] 위반통보문자가 도착하였습니다. 확인바람 (https://Oa.SK/0ttiS,phishing,정부공공기관사칭,True,real_holdout
"[Web발신] [U폰캐시 소멸예정] 안*영 고객님, 고객님께서 보유하신 50,000C 중 소멸예정일까지 미사용 시 50,000C이(가) 소멸될 예정입니다. ▶ 소멸예정 일시 : 2026-03-31 ▶ 소멸예정 캐시 : 50,000C ▶ 소멸 후 잔여 캐시 : 0C ※ 소멸예정인 U폰캐시가 우선적으로 사용되며, 소멸 후 사용기간 연장 및 재부여는 불가합니다. ※ U폰캐시 상세 내역은 유모바일 App 및 홈페이지를 통해 확인하실 수 있습니다. ※ 이 메시지는 고객님이 보유하신 U폰캐시의 소멸 예정 사실을 사전에 안내하는 메시지입니다. ※ 이 메시지는 계약 또는 거래관계에 따라 지급된 U폰캐시 소멸 안내 메시지입니다. > 내 U폰캐시 확인하기 https://www.gov.kr/hrreRe 감사합니다.",normal,정상포인트소멸알림,True,original
[알바몬] 제트알바 도착 [Web발신] [알바몬] 딱 맞는 제트알바가 도착했어요! 000님께 딱 맞는 알바가 도착했어요! 제트 지원으로 더 빠르고 간편하게 지원해 보세요. - 공고제목: [분양상담사] 작년 월급 몇배로 받고 싶다면? 지원… - 기업명: 주식회사 일월그룹 - 업직종 : 마케팅·광고·홍보 외 2개 - 근무기간 : 3개월~6개월 - 근무지 : 경기 광주시 - 급여: 월급 500만원 ▶채용정보 확인하 https://albamon.kr/j/d/116033479?fromRecommendType=AMZ_RECOMMEND_TALK&sc=79 ▶추천알바 모두보기 https://albamon.kr/recruit/amz - 해당 메시지는 회원님이 요청하신 조건에 맞는 채용공고가 있을 경우 발송됩니다. - [알바몬앱 > 마이페이지 > 알림설정]에서 제트알바 알림을 해제할 수 있습니다.,normal,기타정상,True,original
"[Web발신] [2026 하계방학 로보시지 인턴십 참여 학생 모집] SW학과 3~4학년 재학생 대상 로보시지 인턴십 참여자를 모집합니다! -기업명: 로보시지(서울시 구로구) -모집인원: 3명 -직무: 로봇 어플리케이션 개발 / Physical AI 개발 -활동기간: 7. 6.(월) ~ 8. 21.(금) (7주) -혜택: 학교지원금(약 84만원) + 기업지원금(20만원), 비교과 50P, 수료증 발급 *신청기간: ~ 6. 29.(월) 공지사항 https://www.cjlogistics.com/nrW4l8 문의: SW중심대학사업단(02-760-8049)",normal,기타정상,True,original
[Web발신] 긴급생활비 지원사업이 접수되었습니다 다시한번 확인 부탁드립니다 https://reurl.cc/maMQF,phishing,정부공공기관사칭,True,original
"[Web발신] [2026 하계방학 로보시지 인턴십 참여 학생 모집] SW학과 3~4학년 재학생 대상 로보시지 인턴십 참여자를 모집합니다! -기업명: 로보시지(서울시 구로구) -모집인원: 3명 -직무: 로봇 어플리케이션 개발 / Physical AI 개발 -활동기간: 7. 6.(월) ~ 8. 21.(금) (7주) -혜택: 학교지원금(약 84만원) + 기업지원금(20만원), 비교과 50P, 수료증 발급 *신청기간: ~ 6. 29.(월) 공지사항 https://www.go.kakaobank.io/kHeSzU 문의: SW중심대학사업단(02-760-8049)",normal,기타정상,True,original
"[Web발신] [외교부] 대만 해외안전여행 길잡이, 아래 링크 참조 https://www.baemin.me/ml9qPF",normal,정상공공기관알림,True,original
"[Web발신] 안녕하세요 취업비서 인쿠르트의 김00입니다 JYP엔터테인먼트에서 모바일로 음악음반평가, 리얼평가를 통해 새롭게 육성되는 아티스트의 인지도와 음악음반 순위를 끌어올리기 위한 직원을 모집하고 있습니다 아르바이트, 풀타임 모두 가능하며 현재 업무에 지장을 주지 않고 자유롭게 근무시간을 조정하여 30-60분의 여가시간을 이용하여 하루 20-177만 원의 추가 수입을 올릴수 있습니다.(급여는 무조건 당일 지급입니다.) <상담문의> 자세한 내용은 문자 메시지를 통해 전담 담당자에게 문의하세요. : 010-9570-**** 상담 인원수가 많아 전화 소통이 어려우니",phishing,채용부업사기,False,original
[Web발신] 000님 중요한 건으로 문자드립니다 확인해주세요 https://appsiz.cfd/Stlpn,phishing,악성링크앱설치유도,True,original
[국제발신] 안녕하세요! ETC 사용 요금 미납 건이 확인되었습니다. 기한 내 납부 부탁드립니다. (https://n.bnuee.cyou/VS738,phishing,금융기관사칭,True,real_holdout
* 음식폐기물 혼합배출 사실확인 되었습니다. https://Oa.SK/qdua0,phishing,정부공공기관사칭,True,original
[국외결제안내]금액:838원 결제완료 인증번호:1154 배송조회거래 환불 취소문의 전화:02-6736-**** 방금 수신한 문자메시지는 해외에서 발송되었습니ㅏㄷ.,phishing,금융기관사칭,False,original
